|      | game_id                                                             |   num_videos |
| 1050 | shin-nihon-pro-wrestling-94-battlefield-in-tokyo-dome               |            3 |
| 1051 | shin-nihon-pro-wrestling-chou-senshi-in-tokyo-dome                  |            3 |
| 1052 | shin-sd-sengokuden-daishougun-retsuden                              |            3 |
| 1053 | shinri-game-2-the-magical-trip                                      |            3 |
| 1054 | shinri-game-3-the                                                   |            2 |
| 1055 | shinri-game-the-akuma-no-kokoroji                                   |            3 |
| 1056 | shinseiki-odysselya                                                 |           12 |
| 1057 | shinseiki-odysselya-ii                                              |            3 |
| 1058 | shinzui-taikyoku-igo-go-sennin                                      |            3 |
| 1059 | shiroi-ring-he-twinkle-little-star                                  |            1 |
| 1060 | shodai-nekketsu-kouha-kunio-kun                                     |           41 |
| 1061 | shodan-morita-shougi                                                |            1 |
| 1062 | shodankurai-nintei-shodan-pro-mahjong                               |            6 |
| 1063 | shoot-your-load                                                     |            4 |
| 1064 | shougi-fuurinkazan                                                  |            1 |
| 1065 | shounen-ashibe-goma-chan-no-yuuenchi-daibouken                      |            8 |
| 1066 | shounen-ninja-sasuke                                                |           61 |
| 1067 | shounin-yo-taishi-o-idake                                           |            4 |
| 1068 | sid-meiers-civilization                                             |           10 |
| 1069 | side-pocket                                                         |           36 |
| 1070 | silva-saga-ii                                                       |            9 |
| 1071 | simant                                                              |          116 |
| 1072 | simcity                                                             |          482 |
| 1073 | simearth-the-living-planet                                          |          178 |
| 1074 | simpsons-the-barts-nightmare                                        |           27 |
| 1075 | skipp-and-friends                                                   |            9 |
| 1076 | skuljagger-revolt-of-the-westicans                                  |           37 |
| 1077 | skyblazer                                                           |           18 |
| 1078 | slam-dunk-2-ih-yosen-kanzenban                                      |            5 |
| 1079 | slam-dunk-sd-heat-up                                                |            8 |
| 1080 | slam-dunk-yonkyo-taiketsu                                           |            6 |
| 1081 | slayers                                                             |          119 |
| 1082 | small-soldiers                                                      |           35 |
| 1083 | smartball                                                           |           30 |
| 1084 | smurfs-2-the                                                        |           39 |
| 1085 | smurfs-the                                                          |           34 |
| 1086 | snes-burn-in-test-cart                                              |            2 |
| 1087 | snoopy-concert                                                      |           27 |
| 1088 | snow-white-in-happily-ever-after                                    |            7 |
| 1089 | soldiers-of-fortune                                                 |           87 |
| 1090 | solid-runner                                                        |           21 |
| 1091 | song-master                                                         |           14 |
| 1092 | sonic-blast-man                                                     |           63 |
| 1093 | sonic-blast-man-ii                                                  |           16 |
| 1094 | soreyuke-ebisumaru-karakuri-meiro-kieta-goemon-no-nazo              |           77 |
| 1095 | sos                                                                 |           34 |
| 1096 | sos-sink-or-swim                                                    |            5 |
| 1097 | sotsugyou-bangai-hen-nee-mahjong-shiyo                              |           11 |
| 1098 | sougou-kakutougi-astral-bout                                        |           14 |
| 1099 | sougou-kakutougi-astral-bout-2-the-total-fighters                   |           10 |
| 1100 | sougou-kakutougi-rings-astral-bout-3                                |            4 |
| 1101 | soukou-kihei-votoms-the-battling-road                               |           20 |
| 1102 | soul-blade                                                          |           18 |
| 1103 | soul-blazer                                                         |           54 |
| 1104 | soul-sword                                                          |            1 |
| 1105 | sound-novel-tsukuru                                                 |            1 |
| 1106 | space-ace                                                           |           49 |
| 1107 | space-football-one-on-one                                           |          187 |
| 1108 | space-invaders                                                      |            2 |
| 1109 | space-megaforce                                                     |           49 |
| 1110 | spankys-quest                                                       |           16 |
| 1111 | spark-world                                                         |           86 |
| 1112 | sparkster                                                           |           15 |
| 1113 | spawn-the-video-game                                                |           80 |
| 1114 | special-tee-shot                                                    |           25 |
| 1115 | spectre                                                             |            2 |
| 1116 | speed-racer-in-my-most-dangerous-adventures                         |           90 |
| 1117 | speedy-gonzalez-in-los-gatos-banditos                               |           33 |
| 1118 | spellcraft                                                          |            4 |
| 1119 | spider-man                                                          |           11 |
| 1120 | spider-man-and-the-x-men-in-arcades-revenge                         |           35 |
| 1121 | spider-man-lethal-foes                                              |           31 |
| 1122 | spider-man-venom-maximum-carnage                                    |            5 |
| 1123 | spider-man-venom-separation-anxiety                                 |            8 |
| 1124 | spindizzy-worlds                                                    |          141 |
| 1125 | spirou                                                              |           40 |
| 1126 | sporting-news-power-baseball-the                                    |           20 |
| 1127 | sports-illustrated-championship-football-baseball                   |           23 |
| 1128 | spriggan-powered                                                    |           49 |
| 1129 | st-andrews-eikou-to-rekishi-no-old-course                           |           46 |
| 1130 | st-giga-10gatsu-gou                                                 |            2 |
| 1131 | star-fox                                                            |          221 |
| 1132 | star-fox-2                                                          |          174 |
| 1133 | star-ocean                                                          |           13 |
| 1134 | star-trek-deep-space-nine-the-crossroads-of-time                    |           36 |
| 1135 | star-trek-starfleet-academy-starship-bridge-simulator               |          336 |
| 1136 | star-trek-the-next-generation-futures-past                          |          251 |
| 1137 | stargate                                                            |          107 |
| 1138 | stealth                                                             |           50 |
| 1139 | sterling-sharpes-end-2-end                                          |           13 |
| 1140 | steven-seagal-is-the-final-option                                   |            7 |
| 1141 | stone-protectors                                                    |           90 |
| 1142 | street-combat                                                       |           21 |
| 1143 | street-fighter-alpha-2                                              |           19 |
| 1144 | street-fighter-ii                                                   |          102 |
| 1145 | street-fighter-ii-turbo                                             |          162 |
| 1146 | street-hockey-95                                                    |          264 |
| 1147 | street-racer                                                        |          122 |
| 1148 | strike-gunner-stg                                                   |           45 |
| 1149 | stunt-race-fx                                                       |           84 |
| 1150 | sufami-turbo-bios                                                   |            1 |
| 1151 | sugoi-hebereke                                                      |            9 |
| 1152 | sunset-riders                                                       |           16 |
| 1153 | supapoon                                                            |            6 |
| 1154 | supapoon-dx                                                         |           34 |
| 1155 | super-adventure-island                                              |           13 |
| 1156 | super-adventure-island-ii                                           |          291 |
| 1157 | super-air-diver-2                                                   |            6 |
| 1158 | super-alfred-chicken                                                |           38 |
| 1159 | super-aquatic-games-starring-the-aquabats-the                       |           16 |
| 1160 | super-back-to-the-future-ii                                         |           24 |
| 1161 | super-baseball-2020                                                 |          105 |
| 1162 | super-baseball-simulator-1000                                       |           72 |
| 1163 | super-bases-loaded                                                  |           32 |
| 1164 | super-bases-loaded-2                                                |           12 |
| 1165 | super-bases-loaded-3-license-to-steal                               |           44 |
| 1166 | super-batter-up                                                     |           14 |
| 1167 | super-battleship                                                    |           66 |
| 1168 | super-battletank-2                                                  |            5 |
| 1169 | super-big-2                                                         |           83 |
| 1170 | super-bikkuriman                                                    |           23 |
| 1171 | super-black-bass                                                    |            5 |
| 1172 | super-black-bass-3                                                  |            5 |
| 1173 | super-bomberman                                                     |            4 |
| 1174 | super-bomberman-2                                                   |           25 |
| 1175 | super-bomberman-3                                                   |           82 |
| 1176 | super-bomberman-4                                                   |           58 |
| 1177 | super-bomberman-5                                                   |           53 |
| 1178 | super-bomberman-panic-bomber-w                                      |            4 |
| 1179 | super-bombliss                                                      |           63 |
| 1180 | super-bonk                                                          |           46 |
| 1181 | super-bowling                                                       |           20 |
| 1182 | super-buster-bros                                                   |           22 |
| 1183 | super-caesars-palace                                                |            5 |
| 1184 | super-casino-2                                                      |           57 |
| 1185 | super-castlevania-iv                                                |           58 |
| 1186 | super-chase-hq                                                      |           28 |
| 1187 | super-conflict-the-mideast                                          |           30 |
| 1188 | super-dany                                                          |            7 |
| 1189 | super-double-dragon                                                 |           58 |
| 1190 | super-double-yakuman                                                |            3 |
| 1191 | super-double-yakuman-ii                                             |            4 |
| 1192 | super-drift-out                                                     |           51 |
| 1193 | super-dunk-star                                                     |            3 |
| 1194 | super-f1-circus                                                     |            5 |
| 1195 | super-f1-circus-2                                                   |            9 |
| 1196 | super-f1-circus-3                                                   |            8 |
| 1197 | super-f1-circus-gaiden                                              |           16 |
| 1198 | super-famicom-wars                                                  |          132 |
| 1199 | super-family-circuit                                                |           18 |
| 1200 | super-family-gerende                                                |            3 |
| 1201 | super-family-tennis                                                 |           15 |
| 1202 | super-famista-2                                                     |            5 |
| 1203 | super-final-match-tennis                                            |            2 |
| 1204 | super-fire-pro-wrestling                                            |            6 |
| 1205 | super-fire-pro-wrestling-2                                          |            4 |
| 1206 | super-fire-pro-wrestling-3-final-bout                               |           21 |
| 1207 | super-fire-pro-wrestling-queens-special                             |           10 |
| 1208 | super-fire-pro-wrestling-special                                    |           19 |
| 1209 | super-fire-pro-wrestling-x                                          |          371 |
| 1210 | super-formation-soccer-94-world-cup-final-data                      |           28 |
| 1211 | super-formation-soccer-95-della-serie-a                             |            3 |
| 1212 | super-formation-soccer-96-world-club-edition                        |           14 |
| 1213 | super-formation-soccer-ii                                           |          184 |
| 1214 | super-gameboy                                                       |            2 |
| 1215 | super-ghouls-n-ghosts                                               |            2 |
| 1216 | super-godzilla                                                      |          115 |
| 1217 | super-gomoku-narabe-renju                                           |            3 |
| 1218 | super-gussun-oyoyo                                                  |            8 |
| 1219 | super-gussun-oyoyo-2                                                |           31 |
| 1220 | super-hanafuda                                                      |            5 |
| 1221 | super-high-impact                                                   |           62 |
| 1222 | super-honmei-g1-seiha                                               |            6 |
| 1223 | super-indy-champ                                                    |            8 |
| 1224 | super-international-cricket                                         |           32 |
| 1225 | super-james-pond                                                    |           30 |
| 1226 | super-james-pond-2                                                  |           47 |
| 1227 | super-kokou-yakyuu-ichikyuu-jikkon                                  |            3 |
| 1228 | super-kyukyoku-harikiri-stadium                                     |            3 |
| 1229 | super-loopz                                                         |           45 |
| 1230 | super-mad-champ                                                     |            1 |
| 1231 | super-mahjong                                                       |           95 |
| 1232 | super-mahjong-2-honkaku-4-nin-uchi                                  |            5 |
| 1233 | super-mahjong-3-karakuchi                                           |            8 |
| 1234 | super-mahjong-taikai                                                |          576 |
| 1235 | super-mario-all-stars                                               |           13 |
| 1236 | super-mario-kart                                                    |          278 |
| 1237 | super-mario-rpg-the-legend-of-the-seven-stars                       |           32 |
| 1238 | super-mario-world                                                   |          105 |
| 1239 | super-mario-world-2-yoshis-island                                   |           23 |
| 1240 | super-metroid                                                       |          130 |
| 1241 | super-momotarou-dentetsu-dx                                         |            4 |
| 1242 | super-morph                                                         |            8 |
| 1243 | super-naxat-open-golf-de-shoubu-da-dorabocchan                      |           13 |
| 1244 | super-nazo-puyo-ruru-no-ruu                                         |           44 |
| 1245 | super-nazo-puyo-tsuu-ruru-no-tetsuwan-hanjyou-ki                    |            4 |
| 1246 | super-nes-super-scope-6                                             |          107 |
| 1247 | super-nichibutsu-mahjong                                            |            8 |
| 1248 | super-nichibutsu-mahjong-2-zenkoku-seiha-hen                        |            8 |
| 1249 | super-nichibutsu-mahjong-3-yoshimoto-gekijou-hen                    |            6 |
| 1250 | super-nichibutsu-mahjong-4-kiso-kenkyu-hen                          |            6 |
| 1251 | super-ninja-boy                                                     |          431 |
| 1252 | super-ninja-kun                                                     |           53 |
| 1253 | super-nova                                                          |          152 |
| 1254 | super-off-road                                                      |          202 |
| 1255 | super-off-road-the-baja                                             |           67 |
| 1256 | super-oozumou-nessen-ou-ichiban                                     |            4 |
| 1257 | super-pachinko                                                      |            5 |
| 1258 | super-pachinko-taisen                                               |            4 |
| 1259 | super-pinball-behind-the-mask                                       |           55 |
| 1260 | super-pinball-ii-the-amazing-odyssey                                |           46 |
| 1261 | super-play-action-football                                          |            3 |
| 1262 | super-power-league                                                  |            1 |
| 1263 | super-power-league-2                                                |            3 |
| 1264 | super-power-league-3                                                |            3 |
| 1265 | super-power-league-4                                                |            1 |
| 1266 | super-professional-baseball-2                                       |            2 |
| 1267 | super-punch-out                                                     |           35 |
| 1268 | super-putty                                                         |           28 |
| 1269 | super-puyo-puyo-tsuu                                                |           65 |
| 1270 | super-puyo-puyo-tsuu-remix                                          |           23 |
| 1271 | super-r-type                                                        |           13 |
| 1272 | super-rbi-baseball                                                  |           47 |
| 1273 | super-real-mahjong-piv                                              |            4 |
| 1274 | super-real-mahjong-pv-paradise-all-star-4-nin-uchi                  |           23 |
| 1275 | super-robot-taisen-3                                                |           14 |
| 1276 | super-robot-taisen-4                                                |            4 |
| 1277 | super-robot-taisen-ex                                               |            2 |
| 1278 | super-robot-taisen-gaiden-masoukishin-the-lord-of-elemental         |           34 |
| 1279 | super-sangokushi                                                    |            3 |
| 1280 | super-shougi                                                        |           15 |
| 1281 | super-shougi-2                                                      |            3 |
| 1282 | super-shougi-3-kitaihei                                             |           21 |
| 1283 | super-slam-dunk                                                     |            4 |
| 1284 | super-slap-shot                                                     |            8 |
| 1285 | super-smash-tv                                                      |          100 |
| 1286 | super-soccer                                                        |          350 |
| 1287 | super-soccer-champ                                                  |            4 |
| 1288 | super-solitaire                                                     |           23 |
| 1289 | super-soukoban                                                      |           81 |
| 1290 | super-star-wars                                                     |           47 |
| 1291 | super-star-wars-2-the-empire-strikes-back                           |           38 |
| 1292 | super-star-wars-3-return-of-the-jedi                                |           41 |
| 1293 | super-street-fighter-ii-the-new-challengers                         |          219 |
| 1294 | super-strike-eagle                                                  |            8 |
| 1295 | super-syobo-syobo-cg-collection                                     |            1 |
| 1296 | super-tekkyuu-fight                                                 |           57 |
| 1297 | super-tennis                                                        |           78 |
| 1298 | super-tetris-2-bombliss                                             |           34 |
| 1299 | super-tetris-2-bombliss-limited-edition                             |           44 |
| 1300 | super-tetris-3                                                      |           12 |
| 1301 | super-troll-islands                                                 |           81 |
| 1302 | super-trump-collection                                              |            6 |
| 1303 | super-tsume-shougi-1000                                             |            4 |
| 1304 | super-turrican                                                      |           28 |
| 1305 | super-turrican-2                                                    |          109 |
| 1306 | super-ultra-baseball-2                                              |           11 |
| 1307 | super-uno                                                           |           42 |
| 1308 | super-valis-4                                                       |           44 |
| 1309 | super-variable-geo                                                  |           23 |
| 1310 | super-wagyan-land                                                   |           14 |
| 1311 | super-wagyan-land-2                                                 |           10 |
| 1312 | super-widget                                                        |           37 |
| 1313 | super-wild-card-dx-v1122                                            |            1 |
| 1314 | super-wrestle-angels                                                |            3 |
| 1315 | super-zugan-2-tsukanpo-fighter                                      |            4 |
| 1316 | super-zugan-hakotenjou-kara-no-shoutai                              |            7 |
| 1317 | sutobasu-yarou-show-3-on-3-basketball                               |            5 |
| 1318 | sutte-hakkun                                                        |           52 |
| 1319 | suzuka-8-hours                                                      |            1 |
| 1320 | swat-kats-the-radical-squadron                                      |           36 |
| 1321 | sword-world-sfc                                                     |           14 |
| 1322 | sword-world-sfc-2-inishie-no-kyojin-densetsu                        |            2 |
| 1323 | syndicate                                                           |            4 |
| 1324 | syvalion                                                            |           56 |
| 1325 | t2-the-arcade-game                                                  |           43 |
| 1326 | table-game-dai-shuugo-shogi-mahjong-hanafuda                        |            5 |
| 1327 | tactical-soccer                                                     |            4 |
| 1328 | tactics-ogre-let-us-cling-together                                  |           22 |
| 1329 | tadaima-yuusha-boshuuchuu-okawari                                   |            7 |
| 1330 | taekwon-do                                                          |           47 |
| 1331 | taikou-risshiden                                                    |            2 |
| 1332 | taikyoku-igo-idaten                                                 |            5 |
| 1333 | tales-of-phantasia                                                  |           44 |
| 1334 | tamagocchi-town                                                     |            1 |
| 1335 | tarot-mystery                                                       |            6 |
| 1336 | taz-mania                                                           |           32 |
| 1337 | tecmo-secret-of-the-stars                                           |          155 |
| 1338 | tecmo-super-baseball                                                |           17 |
| 1339 | tecmo-super-bowl                                                    |           21 |
| 1340 | tecmo-super-nba-basketball                                          |           21 |
| 1341 | teenage-mutant-ninja-turtles-4-turtles-in-time                      |            4 |
| 1342 | teenage-mutant-ninja-turtles-tournament-fighters                    |           20 |
| 1343 | tekichuu-keiba-juku                                                 |            3 |
| 1344 | tenchi-muyou-game-hen                                               |          142 |
| 1345 | tengai-makyou-zero                                                  |           33 |
| 1346 | tenryuu-genichirou-no-pro-wres-revolution                           |            1 |
| 1347 | tenshi-no-uta-shiroki-tsubasa-no-inori                              |            5 |
| 1348 | terminator-2-judgment-day                                           |           79 |
| 1349 | terranigma                                                          |           70 |
| 1350 | tetris-2                                                            |          163 |
| 1351 | tetris-attack                                                       |          201 |
| 1352 | tetris-battle-gaiden                                                |            6 |
| 1353 | tetris-dr-mario                                                     |           12 |
| 1354 | tetsuwan-atom                                                       |           21 |
| 1355 | theme-park                                                          |           20 |
| 1356 | thomas-the-tank-engine-friends                                      |           60 |
| 1357 | thoroughbred-breeder-ii                                             |            5 |
| 1358 | thoroughbred-breeder-iii                                            |            5 |
| 1359 | thunder-spirits                                                     |           40 |
| 1360 | thunderbirds-kokusai-kyuujotai-shutsudou-seyo                       |            8 |
| 1361 | tick-the                                                            |          213 |
| 1362 | time-cop                                                            |           31 |
| 1363 | time-trax                                                           |           24 |
| 1364 | timeslip                                                            |           71 |
| 1365 | timon-and-pumbaas-jungle-games                                      |           28 |
| 1366 | tin-star                                                            |          138 |
| 1367 | tinhead                                                             |           22 |
| 1368 | tintin-in-tibet                                                     |           27 |
| 1369 | tintin-prisoners-of-the-sun                                         |          114 |
| 1370 | tiny-toon-adventures-buster-busts-loose                             |           21 |
| 1371 | tiny-toon-adventures-wacky-sports-challenge                         |          129 |
| 1372 | tko-super-championship-boxing                                       |           49 |
| 1373 | tokimeki-memorial-densetsu-no-ki-no-shita-de                        |           10 |
| 1374 | tokoros-mahjong                                                     |            4 |
| 1375 | tom-and-jerry                                                       |           16 |
| 1376 | tommy-moes-winter-extreme-[val-d-isere-championship]                |            4 |
| 1377 | tony-meolas-sidekicks-soccer                                        |           18 |
| 1378 | top-gear                                                            |          206 |
| 1379 | top-gear-2                                                          |          433 |
| 1380 | top-gear-3000                                                       |          200 |
| 1381 | top-management-ii                                                   |            3 |
| 1382 | total-carnage                                                       |           97 |
| 1383 | total-football                                                      |           11 |
| 1384 | tottemo-lucky-man-lucky-cookie-roulette-de-totsugeki                |           40 |
| 1385 | touge-densetsu-saisoku-battle                                       |            5 |
| 1386 | toy-story                                                           |           18 |
| 1387 | toy-story-1996                                                      |           18 |
| 1388 | toys                                                                |            7 |
| 1389 | traverse-starlight-prairie                                          |           17 |
| 1390 | treasure-conflix                                                    |            9 |
| 1391 | treasure-hunter-g                                                   |          317 |
| 1392 | trinea                                                              |            5 |
| 1393 | troddlers                                                           |           52 |
| 1394 | troy-aikman-nfl-football                                            |           10 |
| 1395 | true-golf-classics-waialae-country-club                             |            1 |
| 1396 | true-lies                                                           |          144 |
| 1397 | tsukikomori                                                         |            3 |
| 1398 | tsuri-taro                                                          |            4 |
| 1399 | tsuyoshi-shikkarai-shinasai-taisen-puzzle-dama                      |            4 |
| 1400 | tuff-e-nuff                                                         |           28 |
| 1401 | turn-and-burn-no-fly-zone                                           |          195 |
| 1402 | twinbee-rainbow-bell-adventure                                      |           14 |
| 1403 | twisted-tales-of-spike-mcfang-the                                   |           28 |
| 1404 | uchuu-no-kishi-tekkaman-blade                                       |           34 |
| 1405 | uchuu-race-astro-go-go                                              |           41 |
| 1406 | ufo-kamen-yakisoban-ketoraa-no-kuroi-inbou                          |           50 |
| 1407 | ultima-kyouryuu-teikoku-the-savage-empire                           |            1 |
| 1408 | ultima-runes-of-virtue-ii                                           |           58 |
| 1409 | ultima-the-false-prophet                                            |           89 |
| 1410 | ultima-vii-the-black-gate                                           |           29 |
| 1411 | ultimate-fighter                                                    |          161 |
| 1412 | ultra-baseball-jitsumei-ban                                         |           24 |
| 1413 | ultra-baseball-jitsumei-ban-2                                       |           25 |
| 1414 | ultra-baseball-jitsumei-ban-3                                       |           18 |
| 1415 | ultra-league-moero-soccer-daisessen                                 |            8 |
| 1416 | ultra-seven                                                         |           43 |
| 1417 | ultraman                                                            |            3 |
| 1418 | umihara-kawase                                                      |           16 |
| 1419 | umitsuri-meijin-suzuki-hen                                          |            4 |
| 1420 | un-squadron                                                         |           75 |
| 1421 | uncharted-waters                                                    |           13 |
| 1422 | uncharted-waters-new-horizons                                       |           27 |
| 1423 | undake-30-same-game-mario-version                                   |            2 |
| 1424 | undercover-cops                                                     |           38 |
| 1425 | uniracers                                                           |          340 |
| 1426 | universal-soldier                                                   |          163 |
| 1427 | untitled-nfl-football-game                                          |            1 |
| 1428 | untouchables-the                                                    |           65 |
| 1429 | urban-strike                                                        |           51 |
| 1430 | ushio-to-tora                                                       |           47 |
| 1431 | utopia-the-creation-of-a-nation                                     |           17 |
| 1432 | vegas-stakes                                                        |          117 |
| 1433 | verne-world                                                         |          128 |
| 1434 | virtual-bart                                                        |           14 |
| 1435 | virtual-soccer                                                      |          149 |
| 1436 | vortex                                                              |          149 |
| 1437 | vs-collection                                                       |            4 |
| 1438 | wagyan-paradise                                                     |           28 |
| 1439 | wakataka-oozumou-yume-no-kyoudai-taiketsu                           |            2 |
| 1440 | waku-waku-ski-wonder-shoot                                          |            2 |
| 1441 | wally-wo-sagase-ehon-no-kuni-no-daibouken                           |          320 |
| 1442 | war-2410                                                            |           22 |
| 1443 | war-3010-the-revolution                                             |           15 |
| 1444 | waratte-iitomo-tamorinpic                                           |            5 |
| 1445 | warlock                                                             |           23 |
| 1446 | warpspeed                                                           |           14 |
| 1447 | waterworld                                                          |           89 |
| 1448 | wayne-gretzky-and-the-nhlpa-all-stars                               |           23 |
| 1449 | wcw-superbrawl-wrestling                                            |            2 |
| 1450 | weaponlord                                                          |           31 |
| 1451 | wheel-of-fortune-deluxe-edition                                     |            6 |
| 1452 | whizz                                                               |           32 |
| 1453 | wicked-18                                                           |           37 |
| 1454 | wild-guns                                                           |           51 |
| 1455 | wildsnake                                                           |           81 |
| 1456 | wing-commander                                                      |          376 |
| 1457 | winning-post                                                        |            4 |
| 1458 | winning-post-2                                                      |            4 |
| 1459 | winter-gold                                                         |           88 |
| 1460 | winter-olympic-games-lillehammer-94                                 |           52 |
| 1461 | wizap-ankoku-no-ou                                                  |            2 |
| 1462 | wizard-of-oz-the                                                    |           72 |
| 1463 | wizardry-gaiden-iv-throb-of-the-demons-heart                        |           10 |
| 1464 | wizardry-v-heart-of-the-maelstrom                                   |           40 |
| 1465 | wizardry-vi-bane-of-the-cosmic-forge                                |          149 |
| 1466 | wolfchild                                                           |            1 |
| 1467 | wolverine-adamantium-rage                                           |          129 |
| 1468 | wonder-project-j-kikai-no-shounen-pino                              |           20 |
| 1469 | wordtris                                                            |           66 |
| 1470 | world-class-rugby                                                   |            3 |
| 1471 | world-cup-98                                                        |           12 |
| 1472 | world-cup-usa-94                                                    |           28 |
| 1473 | world-heroes                                                        |           24 |
| 1474 | world-heroes-2                                                      |           30 |
| 1475 | world-league-soccer                                                 |          172 |
| 1476 | world-masters-golf                                                  |           13 |
| 1477 | world-of-manga-ii                                                   |            7 |
| 1478 | worms                                                               |           14 |
| 1479 | wrecking-crew-98                                                    |           25 |
| 1480 | wwf-raw                                                             |          179 |
| 1481 | wwf-royal-rumble                                                    |           78 |
| 1482 | wwf-super-wrestlemania                                              |           56 |
| 1483 | x-kaliber-2097                                                      |           21 |
| 1484 | x-men-mutant-apocalypse                                             |           37 |
| 1485 | x-men-vs-street-fighter                                             |            4 |
| 1486 | x-zone                                                              |           41 |
| 1487 | xak-the-art-of-visual-stage                                         |           21 |
| 1488 | xardion                                                             |           28 |
| 1489 | xband-modem                                                         |            5 |
| 1490 | yadamon-wonderland-dreams                                           |           25 |
| 1491 | yakouchuu                                                           |            1 |
| 1492 | yamyam                                                              |           28 |
| 1493 | yoshi-no-kuruppon-oven-de-cookie                                    |           46 |
| 1494 | yoshis-cookie                                                       |          149 |
| 1495 | yoshis-safari                                                       |           87 |
| 1496 | youchien-senki-madara                                               |            2 |
| 1497 | young-merlin                                                        |           25 |
| 1498 | ys-iii-wanderers-from-ys                                            |           86 |
| 1499 | ys-iv-mask-of-the-sun                                               |           69 |
| 1500 | ys-v-ushinawareta-sunano-miyako-kefin                               |           23 |
| 1501 | yume-maboroshi-no-gotoku                                            |            4 |
| 1502 | yume-meikyuu-kigurumi-daibouken                                     |            4 |
| 1503 | yuu-yu-no-quiz-de-go-go                                             |            3 |
| 1504 | yuu-yuu-hakusho-2-kakutou-no-sho                                    |           20 |
| 1505 | yuu-yuu-hakusho-final-makai-saikyou-retsuden                        |           11 |
| 1506 | yuu-yuu-hakusho-tokubetsu-hen                                       |           65 |
| 1507 | yuujin-janjuu-gakuen                                                |            4 |
| 1508 | yuujin-no-furi-furi-girls                                           |           17 |
| 1509 | zakuro-no-aji                                                       |           27 |
| 1510 | zan-ii-spirits                                                      |          482 |
| 1511 | zan-iii-spirits                                                     |            3 |
| 1512 | zen-nihon-pro-wrestling                                             |            4 |
| 1513 | zen-nihon-pro-wrestling-2-34-budoukan                               |            2 |
| 1514 | zen-nihon-pro-wrestling-fight-da-pon                                |           14 |
| 1515 | zenkoku-juudan-ultra-shinri-game                                    |            4 |
| 1516 | zenkoku-koukou-soccer                                               |           21 |
| 1517 | zenkoku-koukou-soccer-2                                             |            4 |
| 1518 | zenkoku-koukou-soccer-senshuken-96                                  |          191 |
| 1519 | zero-the-kamikaze-squirrel                                          |           35 |
| 1520 | zero4-champ-rr                                                      |            5 |
| 1521 | zico-soccer                                                         |            3 |
| 1522 | zig-zag-cat-ostrich-club-mo-oosawagi-da                             |            1 |
| 1523 | zombies-ate-my-neighbors                                            |          183 |
| 1524 | zone                                                                |           11 |
| 1525 | zool-ninja-of-the-nth-dimension                                     |           49 |
| 1526 | zoop                                                                |           64 |
| 1527 | zootto-mahjong                                                      |           11 |
