|      | game_id                                                             |   num_videos |
|  523 | keiba-yosou-baken-renkinjutsu                                       |            5 |
|  524 | ken-griffey-jr-presents-major-league-baseball                       |           16 |
|  525 | ken-griffey-jrs-winning-run                                         |           34 |
|  526 | kendo-rage                                                          |           37 |
|  527 | kenyuu-densetsu-yaiba                                               |            4 |
|  528 | kero-kero-keroppi-no-bouken-nikki-nemureru-mori-no-keroriinu        |            2 |
|  529 | kevin-keegans-player-manager                                        |           13 |
|  530 | kick-off-3-european-challenge                                       |           41 |
|  531 | kid-klown-in-crazy-chase                                            |           47 |
|  532 | kidou-butouden-g-gundam                                             |           13 |
|  533 | kidou-keisatsu-patlabor                                             |           11 |
|  534 | kidou-senshi-gundam-cross-dimension-0079                            |            3 |
|  535 | kidou-senshi-gundam-f91-formula-senki-0122                          |            4 |
|  536 | kidou-senshi-v-gundam                                               |            4 |
|  537 | kidou-senshi-z-gundam-away-to-the-newtype                           |            4 |
|  538 | kikou-keisatsu-metal-jack                                           |           20 |
|  539 | kikuni-masahiko-no-jantoushi-dora-ou                                |            3 |
|  540 | killer-instinct                                                     |           11 |
|  541 | kindai-mahjong-special                                              |            4 |
|  542 | king-of-dragons-the-capcom                                          |           53 |
|  543 | king-of-rally-the                                                   |           37 |
|  544 | king-of-the-monsters                                                |           44 |
|  545 | king-of-the-monsters-2                                              |           52 |
|  546 | kingyo-chuuihou-tobidase-game-gakuen                                |           40 |
|  547 | kinnikuman-dirty-challenger                                         |            4 |
|  548 | kirby-no-kira-kira-kids                                             |           38 |
|  549 | kirby-no-omocha-hako-baseball                                       |            2 |
|  550 | kirby-no-omocha-hako-hoshi-kuzushi                                  |            5 |
|  551 | kirbys-avalanche-[kirbys-ghost-trap]                                |           18 |
|  552 | kirbys-dream-course                                                 |           38 |
|  553 | kishin-douji-zenki-battle-raiden                                    |           65 |
|  554 | kishin-douji-zenki-denei-raibu                                      |            6 |
|  555 | kishin-douji-zenki-tenchi-meidou                                    |            4 |
|  556 | kishin-kourinden-oni                                                |            1 |
|  557 | knights-of-the-round                                                |           47 |
|  558 | koi-ha-balance-battle-of-lovers                                     |           51 |
|  559 | kouryuu-densetsu-villgust-kieta-shoujo                              |            4 |
|  560 | kouryuu-no-mimi                                                     |           38 |
|  561 | koushien-2                                                          |            3 |
|  562 | koushien-3                                                          |           24 |
|  563 | koutetsu-no-kishi-3-gekitou-europe-sensen                           |            2 |
|  564 | kunio-kun-no-dodgeball-dayo-zenin-shuugou                           |            4 |
|  565 | kunio-no-oden                                                       |            6 |
|  566 | kuusou-kagaku-sekai-gulliver-boy                                    |           24 |
|  567 | kyle-pettys-no-fear-racing                                          |            5 |
|  568 | kyoraku-sanyo-maruhon-parlor-parlor-5                               |            2 |
|  569 | kyoraku-sanyo-toyomaru-daiichi-maruhon-parlor-parlor-2              |            2 |
|  570 | kyoraku-sanyo-toyomaru-okumura-daiichi-maruhon-parlor-parlor-4-cr   |            2 |
|  571 | kyoraku-sanyo-toyomaru-okumura-taiyou-parlor-parlor-3               |            1 |
|  572 | kyoraku-sanyo-toyomaru-parlor-parlor                                |            3 |
|  573 | kyuuyaku-megami-tensei                                              |           86 |
|  574 | lady-stalker-kako-kara-no-chousen                                   |            2 |
|  575 | laplace-no-ma                                                       |           96 |
|  576 | last-action-hero                                                    |           35 |
|  577 | last-battle-the                                                     |           49 |
|  578 | lawnmower-man-the                                                   |           11 |
|  579 | leading-company                                                     |            4 |
|  580 | legend                                                              |           24 |
|  581 | legend-of-the-mystical-ninja-the                                    |           78 |
|  582 | lemmings-2-the-tribes                                               |          520 |
|  583 | lester-the-unlikely                                                 |           10 |
|  584 | lethal-enforcers                                                    |           79 |
|  585 | lethal-weapon                                                       |           24 |
|  586 | libble-rabble                                                       |           42 |
|  587 | liberty-or-death                                                    |           79 |
|  588 | light-fantasy-2                                                     |            5 |
|  589 | lion-king-the                                                       |           31 |
|  590 | little-magic                                                        |           11 |
|  591 | little-master-nijiiro-no-maseki                                     |            3 |
|  592 | lock-on                                                             |           81 |
|  593 | lodoss-tou-senki                                                    |          117 |
|  594 | logos-panic-goaisatsu                                               |           12 |
|  595 | looney-tunes-b-ball                                                 |          106 |
|  596 | lord-monarch                                                        |          254 |
|  597 | lord-of-darkness                                                    |           11 |
|  598 | lucky-luke                                                          |           33 |
|  599 | lufia-the-fortress-of-doom                                          |           46 |
|  600 | lupin-iii-densetsu-no-hihou-wo-oe                                   |            2 |
|  601 | madden-97                                                           |            3 |
|  602 | madden-nfl-94                                                       |            7 |
|  603 | madden-nfl-95                                                       |            4 |
|  604 | madden-nfl-96                                                       |            3 |
|  605 | madden-nfl-97                                                       |            8 |
|  606 | madden-nfl-98                                                       |            7 |
|  607 | madou-monogatari-hanamaru-daiyouchienji                             |           98 |
|  608 | magic-boy                                                           |           30 |
|  609 | magic-knight-rayearth                                               |          110 |
|  610 | magic-sword                                                         |           16 |
|  611 | magical-drop                                                        |            5 |
|  612 | magical-drop-2                                                      |           23 |
|  613 | magical-pop-n                                                       |           40 |
|  614 | magical-quest-the-starring-mickey-mouse                             |           30 |
|  615 | magna-braban-henreki-no-yuusha                                      |            4 |
|  616 | mahjong-club                                                        |            2 |
|  617 | mahjong-gokuu-tenjiku                                               |            3 |
|  618 | mahjong-taikai-ii                                                   |           51 |
|  619 | mahjong-touhaiden-the                                               |            5 |
|  620 | mahou-poi-poi-poitto                                                |            6 |
|  621 | mahoujin-guru-guru                                                  |           38 |
|  622 | mahoujin-guru-guru-2                                                |           32 |
|  623 | majin-tensei                                                        |           59 |
|  624 | majin-tensei-ii-spiral-nemesis                                      |           10 |
|  625 | majuuou                                                             |           35 |
|  626 | maka-maka                                                           |          111 |
|  627 | makeruna-makendou-2-kimero-youkai-souri-daijin                      |            4 |
|  628 | manchester-united-championship-soccer                               |           34 |
|  629 | mario-paint                                                         |           50 |
|  630 | mario-wario                                                         |           17 |
|  631 | mark-davis-the-fishing-master                                       |            7 |
|  632 | markos-magic-football                                               |            5 |
|  633 | marvel-super-heroes-in-war-of-the-gems                              |           34 |
|  634 | mary-shelleys-frankenstein                                          |            8 |
|  635 | masakatsu-funaki-hybrid-wrestler                                    |            4 |
|  636 | masaki-shimono-no-fishing-to-bassing                                |            4 |
|  637 | masaki-takemiya-kudan-no-igo-taishou                                |            5 |
|  638 | mask-the                                                            |           33 |
|  639 | maten-densetsu-senritsu-no-ooparts                                  |            9 |
|  640 | math-blaster-episode-one                                            |           43 |
|  641 | mazinger-z                                                          |           52 |
|  642 | mecarobot-golf                                                      |           42 |
|  643 | mechwarrior                                                         |            4 |
|  644 | mechwarrior-3050                                                    |           46 |
|  645 | mega-man-7                                                          |           19 |
|  646 | mega-man-soccer                                                     |           71 |
|  647 | mega-man-x                                                          |           83 |
|  648 | melfand-stories                                                     |           26 |
|  649 | metal-combat-falcons-revenge                                        |           65 |
|  650 | metal-marines                                                       |            6 |
|  651 | metal-max-2                                                         |           90 |
|  652 | metal-morph                                                         |           38 |
|  653 | metal-slader-glory-directors-cut                                    |          102 |
|  654 | metal-warriors                                                      |           48 |
|  655 | mick-mack-as-the-global-gladiators                                  |           32 |
|  656 | mickey-mania-the-timeless-adventures-of-mickey-mouse                |           18 |
|  657 | mickey-no-tokyo-disneyland-daibouken                                |           43 |
|  658 | mickeys-ultimate-challenge                                          |           19 |
|  659 | micro-machines                                                      |           26 |
|  660 | micro-machines-2-turbo-tournament                                   |           93 |
|  661 | might-and-magic-book-ii                                             |           18 |
|  662 | might-and-magic-ii                                                  |           11 |
|  663 | might-and-magic-iii-isles-of-terra                                  |            7 |
|  664 | mighty-max                                                          |           47 |
|  665 | mighty-morphin-power-rangers                                        |            3 |
|  666 | mighty-morphin-power-rangers-the-fighting-edition                   |            1 |
|  667 | mighty-morphin-power-rangers-the-movie                              |           11 |
|  668 | milandra                                                            |           15 |
|  669 | mini-yonku-shining-scorpion-lets-go                                 |            5 |
|  670 | miracle-casino-paradise                                             |            9 |
|  671 | miracle-girls                                                       |           45 |
|  672 | mohawk-headphone-jack                                               |            9 |
|  673 | momotarou-dentetsu-happy                                            |           23 |
|  674 | monopoly                                                            |            5 |
|  675 | monopoly-game-2-the                                                 |           18 |
|  676 | monstania                                                           |           47 |
|  677 | monster-maker-iii-hikari-no-majutsushi                              |            3 |
|  678 | motoko-chan-no-wonder-kitchen                                       |          103 |
|  679 | mouryou-senki-madara-2                                              |           10 |
|  680 | mr-do                                                               |            8 |
|  681 | ms-pac-man                                                          |           12 |
|  682 | mulan                                                               |            8 |
|  683 | multi-play-volleyball                                               |            7 |
|  684 | musya-the-classic-japanese-tale-of-horror                           |           43 |
|  685 | mystery-circle                                                      |          553 |
|  686 | n-warp-daisakusen                                                   |            1 |
|  687 | nakajima-satoru-kanshuu-f-1-hero-94                                 |            5 |
|  688 | nakajima-satoru-kanshuu-super-f-1-hero                              |            4 |
|  689 | naki-no-ryuu-mahjong-hishouden                                      |           14 |
|  690 | nangoku-shounen-papuwa-kun                                          |           81 |
|  691 | naruhodo-the-world                                                  |            5 |
|  692 | natsuki-crisis-battle                                               |           33 |
|  693 | natsume-championship-wrestling                                      |           66 |
|  694 | naxat-super-pinball-jaki-hakai                                      |           99 |
|  695 | nba-all-star-challenge                                              |           34 |
|  696 | nba-give-n-go                                                       |           60 |
|  697 | nba-hangtime                                                        |           28 |
|  698 | nba-jam                                                             |          102 |
|  699 | nba-jam-tournament-edition                                          |          105 |
|  700 | nba-live-97                                                         |            4 |
|  701 | nba-live-98                                                         |           15 |
|  702 | ncaa-basketball-[world-league-basketball]                           |            6 |
|  703 | ncaa-final-four-basketball                                          |            3 |
|  704 | ncaa-football                                                       |            4 |
|  705 | nekketsu-beach-volley-dayo-kunio-kun                                |           32 |
|  706 | nekketsu-tairiku-burning-heroes                                     |            1 |
|  707 | network-q-rally                                                     |          101 |
|  708 | neugier-umi-to-kaze-no-koudou                                       |          107 |
|  709 | new-yattaaman-nanndai-kanndai-yajirobe                              |            9 |
|  710 | newman-haas-indycar-featuring-nigel-mansell                         |           27 |
|  711 | nfl-football                                                        |            1 |
|  712 | nfl-quarterback-club                                                |           19 |
|  713 | nfl-quarterback-club-96                                             |           55 |
|  714 | nhl-stanley-cup                                                     |            6 |
|  715 | nice-de-shot                                                        |           10 |
|  716 | nichibutsu-arcade-classics                                          |            3 |
|  717 | nichibutsu-arcade-classics-2-heiankyo-alien                         |            2 |
|  718 | nickelodeon-guts                                                    |           25 |
|  719 | nigel-mansells-world-championship-racing                            |           31 |
|  720 | nightmare-busters                                                   |            2 |
|  721 | ninja-gaiden-trilogy                                                |           62 |
|  722 | ninja-warriors-the-[ninja-warriors-the-new-generation]              |           38 |
|  723 | nintama-rantarou                                                    |            3 |
|  724 | nintama-rantarou-2                                                  |            2 |
|  725 | nintendo-power-menu-program                                         |            2 |
|  726 | no-escape                                                           |           93 |
|  727 | nobunaga-kouki                                                      |          210 |
|  728 | nobunaga-no-yabou-haouden                                           |            4 |
|  729 | nobunagas-ambition                                                  |           75 |
|  730 | nolan-ryans-baseball                                                |           10 |
|  731 | nontan-to-issho-kuru-kuru-puzzle                                    |            3 |
|  732 | nosferatu                                                           |           31 |
|  733 | o-chan-no-oekaki-logic                                              |            6 |
|  734 | obitus                                                              |          160 |
|  735 | oekaki-logic                                                        |            3 |
|  736 | ogre-battle-the-march-of-the-black-queen                            |          182 |
|  737 | olivias-mystery                                                     |            3 |
|  738 | olympic-summer-games-atlanta-1996                                   |           23 |
|  739 | olympic-summer-games-atlanta-1996-1996                              |            6 |
|  740 | on-the-ball                                                         |           11 |
|  741 | ongaku-tsukuru-kanadeeru                                            |            2 |
|  742 | onita-atsushi-fmw                                                   |           45 |
|  743 | onizuka-katsuya-super-virtual-boxing                                |           24 |
|  744 | operation-europe-path-to-victory-1939-45                            |            1 |
|  745 | operation-logic-bomb                                                |           34 |
|  746 | operation-thunderbolt                                               |           12 |
|  747 | oraga-land-shusai-best-farmer-senyuken                              |            3 |
|  748 | oscar                                                               |           39 |
|  749 | osu-karatebu                                                        |           52 |
|  750 | othello-world                                                       |          192 |
|  751 | otoboke-ninja-colosseum                                             |           21 |
|  752 | otogirisou                                                          |           60 |
|  753 | out-to-lunch                                                        |           24 |
|  754 | ozumou-damashii                                                     |            2 |
|  755 | pac-attack                                                          |           35 |
|  756 | pac-man-2-the-new-adventures                                        |           71 |
|  757 | pachinko-fan-2                                                      |            2 |
|  758 | pachinko-maruhi-hisshouhou                                          |            3 |
|  759 | pachinko-renchan-tengoku-super-cr-special                           |            3 |
|  760 | pacific-theater-of-operations                                       |           19 |
|  761 | pacific-theater-of-operations-ii                                    |           86 |
|  762 | packy-marlon                                                        |           11 |
|  763 | pagemaster-the                                                      |           39 |
|  764 | paladins-quest                                                      |           26 |
|  765 | parlor-mini-series                                                  |            3 |
|  766 | peace-keepers-the                                                   |           59 |
|  767 | pebble-beach-golf-links                                             |           35 |
|  768 | pga-european-tour                                                   |            1 |
|  769 | pga-tour-96                                                         |            4 |
|  770 | pga-tour-golf                                                       |           13 |
|  771 | phalanx-the-enforce-fighter-a-144                                   |           88 |
|  772 | pieces                                                              |           13 |
|  773 | pikiinya                                                            |            7 |
|  774 | pink-goes-to-hollywood                                              |           11 |
|  775 | pinocchio                                                           |           20 |
|  776 | pipe-dream                                                          |            5 |
|  777 | pitfall-the-mayan-adventure                                         |           23 |
|  778 | plok                                                                |            2 |
|  779 | pocahontas                                                          |           15 |
|  780 | pocky-rocky                                                         |           48 |
|  781 | pocky-rocky-2                                                       |           30 |
|  782 | poi-poi-ninja-world                                                 |           15 |
|  783 | pokekame-magazine                                                   |            1 |
|  784 | poko-nyan-henpokorin-adventure                                      |           26 |
|  785 | pop-n-twinbee                                                       |           93 |
|  786 | popful-mail                                                         |           11 |
|  787 | populous                                                            |           32 |
|  788 | porky-pigs-haunted-holiday                                          |           21 |
|  789 | power-drive                                                         |          242 |
|  790 | power-instinct                                                      |           23 |
|  791 | power-lode-runner                                                   |            2 |
|  792 | power-moves                                                         |           31 |
|  793 | power-piggs-of-the-dark-ages                                        |           44 |
|  794 | power-rangers-zeo-battle-racers                                     |          112 |
|  795 | power-slide-ects-demo                                               |           14 |
|  796 | powermonger                                                         |            3 |
|  797 | primal-rage                                                         |           15 |
|  798 | prince-of-persia-2-the-shadow-the-flame                             |           23 |
|  799 | pro-mahjong-kiwame                                                  |            4 |
|  800 | pro-mahjong-kiwame-ii                                               |            3 |
|  801 | pro-mahjong-kiwame-iii                                              |            4 |
|  802 | pro-quarterback                                                     |            4 |
|  803 | pro-sport-hockey                                                    |           12 |
|  804 | pro-yakyuu-nettou-puzzle-stadium                                    |            5 |
|  805 | psycho-dream                                                        |           22 |
|  806 | push-over                                                           |           48 |
|  807 | puzzle-n-desu                                                       |            6 |
|  808 | puzzle-nintama-rantarou-ninjutsu-gakuen-puzzle-no-maki              |           12 |
|  809 | q-bert-3                                                            |           46 |
|  810 | r-type-iii                                                          |          103 |
|  811 | race-drivin                                                         |            6 |
|  812 | radical-dreamers                                                    |           44 |
|  813 | radical-rex                                                         |           38 |
|  814 | raiden-trad                                                         |           37 |
|  815 | rampart                                                             |           14 |
|  816 | ranma-1-2-akanekodan-teki-no-hihou                                  |            5 |
|  817 | ranma-1-2-hard-battle                                               |           15 |
|  818 | ranma-1-2-ougi-jaanken                                              |            2 |
|  819 | rap-basketball                                                      |            8 |
|  820 | rapjam-volume-one                                                   |           53 |
|  821 | realm                                                               |            7 |
|  822 | redline-f-1-racer                                                   |            3 |
|  823 | rejoice-aretha-oukoku-no-kanata                                     |           10 |
|  824 | ren-stimpy-show-the-buckeroo                                        |           45 |
|  825 | ren-stimpy-show-the-fire-dogs                                       |           23 |
|  826 | ren-stimpy-show-the-time-warp                                       |           43 |
|  827 | rendering-ranger-r2                                                 |          108 |
|  828 | revolution-x                                                        |           60 |
|  829 | rex-ronan-experimental-surgeon                                      |           65 |
|  830 | rhi-roller-hockey-95                                                |            7 |
|  831 | riddick-bowe-boxing                                                 |           28 |
|  832 | rise-of-the-phoenix                                                 |           10 |
|  833 | rise-of-the-robots                                                  |           23 |
|  834 | rival-turf                                                          |           84 |
|  835 | riverse-kids                                                        |            8 |
|  836 | road-riot-4wd                                                       |            8 |
|  837 | road-runners-death-valley-rally                                     |           42 |
|  838 | robocop-3                                                           |            1 |
|  839 | robocop-versus-the-terminator                                       |           76 |
|  840 | rocketeer-the                                                       |           43 |
|  841 | rockfall                                                            |            1 |
|  842 | rockos-modern-life-spunkys-dangerous-day                            |           47 |
|  843 | rocky-rodent                                                        |           38 |
|  844 | rokudenashi-blues-taiketsu-tokyo-shitennou                          |           16 |
|  845 | romance-of-the-three-kingdoms-ii                                    |          102 |
|  846 | romance-of-the-three-kingdoms-iii-dragon-of-destiny                 |          531 |
|  847 | romance-of-the-three-kingdoms-iv-wall-of-fire                       |            1 |
|  848 | romancing-saga                                                      |           25 |
|  849 | romancing-saga-3                                                    |           67 |
|  850 | rpg-tsukuru-2                                                       |            3 |
|  851 | rpg-tsukuru-super-dante                                             |            1 |
|  852 | ruin-arm                                                            |           86 |
|  853 | run-saber                                                           |           36 |
|  854 | ryuuko-no-ken-2                                                     |           44 |
|  855 | saibara-reiko-no-mahjong-hourouki                                   |            2 |
|  856 | saikousoku-shikou-shogi-mahjong                                     |            6 |
|  857 | saikyo-takada-nobuhiko                                              |           25 |
|  858 | same-game-tsume-game                                                |            1 |
|  859 | samsara-naga-2                                                      |            4 |
|  860 | samurai-shodown                                                     |           47 |
|  861 | sangokushi-eiketsuden                                               |            4 |
|  862 | sangokushi-seishi-tenbu-spirits                                     |            1 |
|  863 | sankyo-fever-fever                                                  |            2 |
|  864 | sanrio-shanghai                                                     |            7 |
|  865 | sanrio-world-smash-ball                                             |           32 |
|  866 | sargeant-saunders-combat                                            |            4 |
|  867 | satellaview-bs-x                                                    |           10 |
|  868 | satesupudx-4                                                        |            3 |
|  869 | saturday-night-slam-masters                                         |           73 |
|  870 | scooby-doo-mystery                                                  |           13 |
|  871 | sd-f-1-grand-prix                                                   |           65 |
|  872 | sd-gundam-gaiden-2-entaku-no-kishi                                  |            2 |
|  873 | sd-gundam-gaiden-knight-gundam-monogatari-ooinaru-isan              |            3 |
|  874 | sd-gundam-gnext                                                     |            7 |
|  875 | sd-gundam-gx                                                        |          165 |
|  876 | sd-gundam-power-formation-puzzle                                    |            1 |
|  877 | sd-gundam-x-super-gachapon-world                                    |           31 |
|  878 | sd-hiryuu-no-ken                                                    |           37 |
|  879 | sd-kidou-senshi-gundam-2                                            |           96 |
|  880 | sd-kidou-senshi-gundam-v-sakusen-shidou                             |           47 |
|  881 | sd-the-great-battle-arutanaru-chousen                               |           52 |
|  882 | sd-ultra-battle-seven-densetsu-ultraman-densetsu                    |            1 |
|  883 | seaquest-dsv                                                        |          276 |
|  884 | secret-of-evermore                                                  |           29 |
|  885 | secret-of-mana                                                      |           21 |
|  886 | seifuku-densetsu-pretty-fighter                                     |           29 |
|  887 | seijuu-maden-beasts-blades                                          |            2 |
|  888 | seiken-densetsu-3                                                   |           25 |
|  889 | sengoku-denshou                                                     |           79 |
|  890 | sengoku-no-hasha-tenka-fubu-he-no-michi                             |            1 |
|  891 | shadow-of-the-beast                                                 |           15 |
|  892 | shanghai-banri-no-choujou                                           |           13 |
|  893 | shanghai-ii-dragons-eye                                             |           14 |
|  894 | shaq-fu                                                             |           29 |
|  895 | shiens-revenge                                                      |           87 |
|  896 | shigesato-itoi-no-bass-tsuri-no1                                    |            6 |
|  897 | shigetaka-kashiwagi-no-top-water-bassing                            |            5 |
|  898 | shijou-saikyou-league-serie-a-ace-striker                           |            1 |
|  899 | shijou-saikyou-no-quiz-ou-kettei-sen-super                          |            2 |
|  900 | shiki-eiyuuden-jinryuu-densetsu                                     |           34 |
|  901 | shin-ikkaku-senkin                                                  |            4 |
|  902 | shin-kidou-senki-gundam-w-endless-duel                              |           17 |
|  903 | shin-megami-tensei                                                  |           20 |
|  904 | shin-megami-tensei-if                                               |           13 |
|  905 | shin-megami-tensei-ii                                               |            5 |
|  906 | shin-momotarou-densetsu                                             |            2 |
|  907 | shin-naki-no-ryuu-mahjong-hishouden                                 |           10 |
|  908 | shin-nihon-pro-wrestling-94-battlefield-in-tokyo-dome               |            3 |
|  909 | shin-nihon-pro-wrestling-chou-senshi-in-tokyo-dome                  |            3 |
|  910 | shin-sd-sengokuden-daishougun-retsuden                              |            3 |
|  911 | shinri-game-2-the-magical-trip                                      |            3 |
|  912 | shinri-game-3-the                                                   |            2 |
|  913 | shinri-game-the-akuma-no-kokoroji                                   |            3 |
|  914 | shinseiki-odysselya                                                 |           12 |
|  915 | shinseiki-odysselya-ii                                              |            3 |
|  916 | shinzui-taikyoku-igo-go-sennin                                      |            3 |
|  917 | shiroi-ring-he-twinkle-little-star                                  |            1 |
|  918 | shodai-nekketsu-kouha-kunio-kun                                     |           41 |
|  919 | shodan-morita-shougi                                                |            1 |
|  920 | shodankurai-nintei-shodan-pro-mahjong                               |            6 |
|  921 | shoot-your-load                                                     |            4 |
|  922 | shougi-fuurinkazan                                                  |            1 |
|  923 | shounen-ashibe-goma-chan-no-yuuenchi-daibouken                      |            8 |
|  924 | shounen-ninja-sasuke                                                |           61 |
|  925 | shounin-yo-taishi-o-idake                                           |            4 |
|  926 | sid-meiers-civilization                                             |           10 |
|  927 | side-pocket                                                         |           36 |
|  928 | silva-saga-ii                                                       |            9 |
|  929 | simant                                                              |          116 |
|  930 | simcity                                                             |          482 |
|  931 | simpsons-the-barts-nightmare                                        |           27 |
|  932 | skipp-and-friends                                                   |            9 |
|  933 | skuljagger-revolt-of-the-westicans                                  |           37 |
|  934 | skyblazer                                                           |           18 |
|  935 | slam-dunk-2-ih-yosen-kanzenban                                      |            5 |
|  936 | slam-dunk-sd-heat-up                                                |            8 |
|  937 | slam-dunk-yonkyo-taiketsu                                           |            6 |
|  938 | slayers                                                             |          119 |
|  939 | small-soldiers                                                      |           35 |
|  940 | smartball                                                           |           30 |
|  941 | smurfs-2-the                                                        |           39 |
|  942 | smurfs-the                                                          |           34 |
|  943 | snes-burn-in-test-cart                                              |            2 |
|  944 | snoopy-concert                                                      |           27 |
|  945 | snow-white-in-happily-ever-after                                    |            7 |
|  946 | soldiers-of-fortune                                                 |           87 |
|  947 | solid-runner                                                        |           21 |
|  948 | song-master                                                         |           14 |
|  949 | sonic-blast-man                                                     |           63 |
|  950 | sonic-blast-man-ii                                                  |           16 |
|  951 | soreyuke-ebisumaru-karakuri-meiro-kieta-goemon-no-nazo              |           77 |
|  952 | sos                                                                 |           34 |
|  953 | sos-sink-or-swim                                                    |            5 |
|  954 | sotsugyou-bangai-hen-nee-mahjong-shiyo                              |           11 |
|  955 | sougou-kakutougi-astral-bout                                        |           14 |
|  956 | sougou-kakutougi-astral-bout-2-the-total-fighters                   |           10 |
|  957 | sougou-kakutougi-rings-astral-bout-3                                |            4 |
|  958 | soukou-kihei-votoms-the-battling-road                               |           20 |
|  959 | soul-blade                                                          |           18 |
|  960 | soul-blazer                                                         |           54 |
|  961 | soul-sword                                                          |            1 |
|  962 | sound-novel-tsukuru                                                 |            1 |
|  963 | space-ace                                                           |           49 |
|  964 | space-invaders                                                      |            2 |
|  965 | space-megaforce                                                     |           49 |
|  966 | spankys-quest                                                       |           16 |
|  967 | spark-world                                                         |           86 |
|  968 | sparkster                                                           |           15 |
|  969 | spawn-the-video-game                                                |           80 |
|  970 | special-tee-shot                                                    |           25 |
|  971 | spectre                                                             |            2 |
|  972 | speed-racer-in-my-most-dangerous-adventures                         |           90 |
|  973 | speedy-gonzalez-in-los-gatos-banditos                               |           33 |
|  974 | spellcraft                                                          |            4 |
|  975 | spider-man                                                          |           11 |
|  976 | spider-man-and-the-x-men-in-arcades-revenge                         |           35 |
|  977 | spider-man-lethal-foes                                              |           31 |
|  978 | spider-man-venom-maximum-carnage                                    |            5 |
|  979 | spider-man-venom-separation-anxiety                                 |            8 |
|  980 | spirou                                                              |           40 |
|  981 | sporting-news-power-baseball-the                                    |           20 |
|  982 | sports-illustrated-championship-football-baseball                   |           23 |
|  983 | spriggan-powered                                                    |           49 |
|  984 | st-andrews-eikou-to-rekishi-no-old-course                           |           46 |
|  985 | st-giga-10gatsu-gou                                                 |            2 |
|  986 | star-ocean                                                          |           13 |
|  987 | star-trek-deep-space-nine-the-crossroads-of-time                    |           36 |
|  988 | stealth                                                             |           50 |
|  989 | sterling-sharpes-end-2-end                                          |           13 |
|  990 | steven-seagal-is-the-final-option                                   |            7 |
|  991 | stone-protectors                                                    |           90 |
|  992 | street-combat                                                       |           21 |
|  993 | street-fighter-alpha-2                                              |           19 |
|  994 | street-racer                                                        |          122 |
|  995 | strike-gunner-stg                                                   |           45 |
|  996 | stunt-race-fx                                                       |           84 |
|  997 | sufami-turbo-bios                                                   |            1 |
|  998 | sugoi-hebereke                                                      |            9 |
|  999 | sunset-riders                                                       |           16 |
| 1000 | supapoon                                                            |            6 |
| 1001 | supapoon-dx                                                         |           34 |
| 1002 | super-adventure-island                                              |           13 |
| 1003 | super-air-diver-2                                                   |            6 |
| 1004 | super-alfred-chicken                                                |           38 |
| 1005 | super-aquatic-games-starring-the-aquabats-the                       |           16 |
| 1006 | super-back-to-the-future-ii                                         |           24 |
| 1007 | super-baseball-2020                                                 |          105 |
| 1008 | super-baseball-simulator-1000                                       |           72 |
| 1009 | super-bases-loaded                                                  |           32 |
| 1010 | super-bases-loaded-2                                                |           12 |
| 1011 | super-bases-loaded-3-license-to-steal                               |           44 |
| 1012 | super-batter-up                                                     |           14 |
| 1013 | super-battleship                                                    |           66 |
| 1014 | super-battletank-2                                                  |            5 |
| 1015 | super-big-2                                                         |           83 |
| 1016 | super-bikkuriman                                                    |           23 |
| 1017 | super-black-bass                                                    |            5 |
| 1018 | super-black-bass-3                                                  |            5 |
| 1019 | super-bomberman                                                     |            4 |
| 1020 | super-bomberman-2                                                   |           25 |
| 1021 | super-bomberman-3                                                   |           82 |
| 1022 | super-bomberman-4                                                   |           58 |
| 1023 | super-bomberman-5                                                   |           53 |
| 1024 | super-bomberman-panic-bomber-w                                      |            4 |
| 1025 | super-bombliss                                                      |           63 |
| 1026 | super-bonk                                                          |           46 |
| 1027 | super-bowling                                                       |           20 |
| 1028 | super-buster-bros                                                   |           22 |
| 1029 | super-caesars-palace                                                |            5 |
| 1030 | super-casino-2                                                      |           57 |
| 1031 | super-chase-hq                                                      |           28 |
| 1032 | super-conflict-the-mideast                                          |           30 |
| 1033 | super-dany                                                          |            7 |
| 1034 | super-double-dragon                                                 |           58 |
| 1035 | super-double-yakuman                                                |            3 |
| 1036 | super-double-yakuman-ii                                             |            4 |
| 1037 | super-drift-out                                                     |           51 |
| 1038 | super-dunk-star                                                     |            3 |
| 1039 | super-f1-circus                                                     |            5 |
| 1040 | super-f1-circus-2                                                   |            9 |
| 1041 | super-f1-circus-3                                                   |            8 |
| 1042 | super-f1-circus-gaiden                                              |           16 |
| 1043 | super-family-circuit                                                |           18 |
| 1044 | super-family-gerende                                                |            3 |
| 1045 | super-family-tennis                                                 |           15 |
| 1046 | super-famista-2                                                     |            5 |
| 1047 | super-final-match-tennis                                            |            2 |
| 1048 | super-fire-pro-wrestling                                            |            6 |
| 1049 | super-fire-pro-wrestling-2                                          |            4 |
| 1050 | super-fire-pro-wrestling-3-final-bout                               |           21 |
| 1051 | super-fire-pro-wrestling-queens-special                             |           10 |
| 1052 | super-fire-pro-wrestling-special                                    |           19 |
| 1053 | super-fire-pro-wrestling-x                                          |          371 |
| 1054 | super-formation-soccer-94-world-cup-final-data                      |           28 |
| 1055 | super-formation-soccer-95-della-serie-a                             |            3 |
| 1056 | super-formation-soccer-96-world-club-edition                        |           14 |
